nodeID, x_location, y_location
799, 0.980225, 93.35919
92, 2.251259, 93.11116
21, 6.047118, 88.248634
428, 10.401157, 87.14765
922, 15.223401, 84.79105
643, 21.216322, 82.40782
120, 26.647148, 77.555466
877, 28.150156, 75.16946
862, 33.042362, 70.08501
895, 36.61568, 65.12692
603, 40.238834, 62.49235
706, 42.111225, 59.266678
13, 43.23915, 55.82849
151, 46.091637, 52.012943
205, 47.946323, 49.50669
8, 51.859493, 45.474182
623, 55.83192, 40.773083
196, 61.346073, 36.044888
67, 64.476456, 32.421993
191, 66.20096, 30.01844
353, 69.516304, 27.887562
979, 72.838684, 24.606956
865, 75.650955, 21.96813
636, 76.38979, 18.809208
